1.489614	0.023308	-1.949691	27
-0.21397	-1.788073	-0.403616	28
0.545241	-0.263789	-0.403616	28
2.246498	-0.545478	-0.403616	28
-0.759165	-1.254511	-0.403616	28
2.038342	-1.261207	-0.403616	28
1.608924	0.588143	-1.092459	29
1.727603	1.544652	-1.092459	29
2.720832	0.407451	-1.092459	29
2.197482	0.876137	-1.092459	29
1.245322	-0.145517	-1.092459	29
2.169765	0.530789	0.526242	30
1.276383	-0.503038	0.526242	30
2.143938	1.074817	0.526242	30
5.0714	1.681034	0.526242	30
3.336376	0.556526	0.526242	30
3.564617	1.925727	1.473868	31
6.243562	1.175943	1.473868	31
1.926044	2.136593	1.473868	31
4.38382	1.140047	1.473868	31
3.380085	0.991871	1.473868	31
3.946371	1.819324	0.727173	32
3.196521	-1.224887	0.727173	32
4.064478	0.023443	0.727173	32
4.520527	-0.284651	0.727173	32
3.766523	0.038523	0.727173	32
6.267561	-0.209678	-0.35953	33
3.878954	0.741661	-0.35953	33
4.156476	0.369816	-0.35953	33
3.100638	-0.15207	-0.35953	33
6.101917	0.712885	-0.35953	33
4.69591	1.496267	-0.831206	34
0.31412	-1.343974	-0.831206	34
3.286006	0.228782	-0.831206	34
2.720324	0.273437	-0.831206	34
3.443765	-0.206704	-0.831206	34
-0.437498	-0.735562	-0.521127	35
1.262995	-0.79529	-0.521127	35
1.31739	0.468332	-0.521127	35
1.887431	-0.196405	-0.521127	35
-0.621772	-1.016917	-0.521127	35
1.311807	-1.266768	-0.190556	36
2.120363	-0.879175	-0.190556	36
-0.218271	-2.418248	-0.190556	36
3.371849	0.913219	-0.190556	36
0.428671	-1.393419	-0.190556	36
1.235998	0.588042	-0.264255	37
2.529794	1.097506	-0.264255	37
2.167691	-0.570101	-0.264255	37
3.863975	1.774411	-0.264255	37
2.79373	1.467624	-0.264255	37
3.747846	1.158952	0.594619	38
2.900621	1.704219	0.594619	38
3.194656	1.053853	0.594619	38
1.26342	-1.271572	0.594619	38
4.241587	0.817863	0.594619	38
1.202739	0.001282	-0.79078	39
0.609641	-0.252963	-0.79078	39
1.599543	-0.806741	-0.79078	39
1.571564	-0.332161	-0.79078	39
0.948531	-0.523748	-0.79078	39
-0.434394	-1.345861	-0.88805	40
0.255801	-0.248982	-0.88805	40
0.339262	0.203392	-0.88805	40
1.078408	0.697799	-0.88805	40
3.185635	-0.025697	-0.88805	40
1.953709	-0.311747	1.31469	41
3.871494	1.24991	1.31469	41
3.35748	0.846625	1.31469	41
5.899353	2.386818	1.31469	41
3.235598	1.104864	1.31469	41
3.815893	0.911337	1.31469	41
5.821275	1.264095	1.31469	41
3.927755	0.433803	1.31469	41
3.72164	1.21799	1.31469	41
3.376603	1.081689	1.31469	41
2.067231	1.541003	-1.34198	42
-0.24808	-2.192055	-1.34198	42
0.686847	-1.174182	-1.34198	42
1.096536	-1.67264	-1.34198	42
3.203334	1.076419	-1.34198	42
2.370475	0.982785	-1.34198	42
1.373551	-0.655272	-1.34198	42
1.721851	-1.737321	-1.34198	42
0.229876	-1.162334	-1.34198	42
0.341463	-1.130731	-1.34198	42
3.84727	-0.250421	0.003205	43
3.016155	0.504978	0.003205	43
3.460218	0.360675	0.003205	43
2.535644	-0.240439	0.003205	43
1.010316	-1.239452	0.003205	43
4.651423	1.090232	0.003205	43
3.636063	-0.339366	0.003205	43
4.402078	1.141271	0.003205	43
3.820629	1.474497	0.003205	43
2.764782	1.170711	0.003205	43
0.762198	0.213081	-0.211869	44
-0.356006	-0.35881	-0.211869	44
1.111457	0.340484	-0.211869	44
-0.737031	0.551415	-0.211869	44
2.056252	0.927838	-0.211869	44
1.508684	0.933963	-0.211869	44
0.242331	-0.123764	-0.211869	44
-1.197543	-1.969214	-0.211869	44
1.999438	2.487376	-0.211869	44
0.956604	0.702684	-0.211869	44
4.469293	1.812135	2.342785	45
5.416034	1.112605	2.342785	45
3.552642	-0.062196	2.342785	45
5.536967	1.707842	2.342785	45
5.438647	0.99896	2.342785	45
2.889109	0.18959	2.342785	45
5.269569	1.316018	2.342785	45
6.193191	1.747007	2.342785	45
4.273905	1.938487	2.342785	45
4.266059	0.249287	2.342785	45
-1.163189	-0.316567	0.005866	46
0.758966	0.312651	0.005866	46
0.734088	-0.285721	0.005866	46
-1.223012	0.212697	0.005866	46
2.399262	-0.140186	0.005866	46
1.07967	-0.473194	0.005866	46
-0.135001	-0.291522	0.005866	46
1.384896	1.049176	0.005866	46
1.086178	-0.082932	0.005866	46
0.852571	-1.040292	0.005866	46
-2.098813	-3.859821	-0.887519	47
-0.292135	-1.952907	-0.887519	47
-0.84122	-2.602206	-0.887519	47
-0.317374	-3.400903	-0.887519	47
-0.589337	-1.950457	-0.887519	47
-0.076741	-0.935305	-0.887519	47
0.344764	-1.576319	-0.887519	47
0.657137	-1.223343	-0.887519	47
-1.06191	-2.020026	-0.887519	47
-0.778645	-2.630401	-0.887519	47
3.494078	0.789587	1.421654	48
2.061016	-0.087267	1.421654	48
1.944513	-0.479131	1.421654	48
2.917938	-1.240188	1.421654	48
3.335041	-0.716928	1.421654	48
2.428537	-1.790451	1.421654	48
5.258721	-0.873493	1.421654	48
1.560391	-0.83672	1.421654	48
4.704624	0.275521	1.421654	48
2.933069	-0.215917	1.421654	48
1.952254	-1.385474	0.180075	49
2.995788	0.49681	0.180075	49
3.86542	1.061158	0.180075	49
1.008375	0.037157	0.180075	49
1.081402	1.257115	0.180075	49
1.048574	-0.952702	0.180075	49
-1.385338	-1.239509	0.180075	49
2.364375	-0.368673	0.180075	49
3.250686	1.337122	0.180075	49
2.976232	0.035055	0.180075	49
2.726546	1.0551	0.284749	50
4.786381	-0.874814	0.284749	50
3.768093	-0.352158	0.284749	50
3.162751	-0.441304	0.284749	50
4.166391	1.020309	0.284749	50
3.643718	0.006238	0.284749	50
1.060478	-1.346225	0.284749	50
3.53464	0.813734	0.284749	50
1.61473	-0.66087	0.284749	50
4.27203	0.063092	0.284749	50
0.654846	0.306193	1.253469	51
-1.160991	-3.699035	1.253469	51
0.640612	0.28512	1.253469	51
1.831313	2.470436	1.253469	51
3.015704	1.697353	1.253469	51
2.574165	1.472908	1.253469	51
2.520218	0.248657	1.253469	51
0.625804	0.113216	1.253469	51
2.330709	0.070601	1.253469	51
2.209282	1.939907	1.253469	51
2.079644	0.539043	0.135475	52
-1.330653	-0.670631	0.135475	52
0.635278	-0.206368	0.135475	52
0.971815	-0.843375	0.135475	52
1.397902	-0.73301	0.135475	52
-0.636709	-0.813356	0.135475	52
0.621413	0.230492	0.135475	52
0.901529	-1.160619	0.135475	52
0.893049	-1.39751	0.135475	52
3.821137	0.737149	0.135475	52
2.998611	2.189351	1.791945	53
6.075327	2.618457	1.791945	53
4.137529	1.337202	1.791945	53
4.768815	0.978943	1.791945	53
4.883459	2.201145	1.791945	53
3.001294	1.018077	1.791945	53
1.384106	-0.474299	1.791945	53
3.740538	-0.984905	1.791945	53
4.558239	1.553499	1.791945	53
3.931	2.009401	1.791945	53
2.543301	0.062208	-0.384354	54
1.820417	-0.929874	-0.384354	54
2.76271	-0.305676	-0.384354	54
1.69481	0.36837	-0.384354	54
3.943435	-0.086407	-0.384354	54
0.351282	-2.832136	-0.384354	54
1.69654	0.050596	-0.384354	54
0.591159	-2.399598	-0.384354	54
3.57807	-0.108682	-0.384354	54
2.694114	0.729455	-0.384354	54
2.282623	-0.0485	1.106739	55
5.52641	0.27304	1.106739	55
3.138433	0.155271	1.106739	55
4.094339	1.214997	1.106739	55
2.931806	0.221751	1.106739	55
3.593632	0.723812	1.106739	55
4.055808	0.328238	1.106739	55
3.73435	1.350562	1.106739	55
5.800735	1.195346	1.106739	55
1.955422	-1.416934	1.106739	55
0.909307	0.551106	-0.214469	56
2.884742	1.078531	-0.214469	56
0.798245	-0.203977	-0.214469	56
1.68532	1.309342	-0.214469	56
1.560108	0.478552	-0.214469	56
2.452107	0.050619	-0.214469	56
2.095807	-0.576141	-0.214469	56
1.468999	-1.350766	-0.214469	56
1.781718	-0.223149	-0.214469	56
0.426715	-1.628014	-0.214469	56
1.631824	-0.272496	0.371158	57
1.939305	2.430233	0.371158	57
0.849841	-0.315159	0.371158	57
3.157766	-0.005671	0.371158	57
3.847373	-0.230055	0.371158	57
3.389627	-0.742555	0.371158	57
0.319843	-0.054414	0.371158	57
0.750291	-0.642333	0.371158	57
2.0165	-1.171324	0.371158	57
1.762449	-0.0916	0.371158	57
1.279292	-1.874176	0.637933	58
3.786591	-0.627156	0.637933	58
3.022482	-0.194502	0.637933	58
2.751308	-0.672565	0.637933	58
4.053203	0.975789	0.637933	58
1.383384	-0.742869	0.637933	58
0.980826	-2.007987	0.637933	58
-0.079206	-0.091044	0.637933	58
4.705468	0.491585	0.637933	58
1.719695	-1.880109	0.637933	58
-0.63322	-0.63054	-0.952581	59
2.393922	1.608311	-0.952581	59
1.680521	0.599673	-0.952581	59
2.157286	0.568498	-0.952581	59
1.384293	0.978743	-0.952581	59
0.380214	0.987032	-0.952581	59
-0.396178	0.203959	-0.952581	59
0.401577	0.391722	-0.952581	59
-0.041501	-0.02587	-0.952581	59
1.326261	0.260855	-0.952581	59
1.449617	-0.105781	-1.550372	60
-0.598333	-0.797745	-1.550372	60
3.668484	1.182877	-1.550372	60
1.421241	-1.178272	-1.550372	60
1.401601	-0.535639	-1.550372	60
3.036722	1.771629	-1.550372	60
3.500822	0.743462	-1.550372	60
0.988537	-1.013985	-1.550372	60
3.53875	1.07016	-1.550372	60
3.345046	0.927245	-1.550372	60
0.369337	-1.115293	-0.163281	61
0.774228	-1.129864	-0.163281	61
0.030716	-0.437208	-0.163281	61
-0.290913	-0.836082	-0.163281	61
2.093142	0.799322	-0.163281	61
0.905134	0.451791	-0.163281	61
0.270079	-1.051488	-0.163281	61
1.550615	0.106053	-0.163281	61
3.408067	1.426646	-0.163281	61
1.244652	-0.543518	-0.163281	61
1.345321	-0.491981	1.225784	62
-0.422158	-0.934068	1.225784	62
0.62375	-2.077877	1.225784	62
2.145413	0.473917	1.225784	62
3.883737	1.209431	1.225784	62
2.260413	-1.339435	1.225784	62
0.572205	0.441868	1.225784	62
0.562499	-1.721502	1.225784	62
0.133151	0.030365	1.225784	62
0.750142	-0.024367	1.225784	62
2.728771	-1.03147	1.357067	63
4.477823	0.764246	1.357067	63
4.270885	0.987881	1.357067	63
5.134294	1.627423	1.357067	63
5.47719	2.109511	1.357067	63
5.444119	0.961195	1.357067	63
3.265072	0.120319	1.357067	63
5.661011	2.386738	1.357067	63
3.962972	-0.61576	1.357067	63
4.67421	1.072411	1.357067	63
1.580597	-0.680366	-0.216922	64
-1.01396	-0.767666	-0.216922	64
1.135461	-1.038528	-0.216922	64
1.2356	-0.144947	-0.216922	64
2.121462	1.423207	-0.216922	64
3.111972	1.282682	-0.216922	64
0.976729	1.374047	-0.216922	64
-2.010947	-1.144414	-0.216922	64
0.359807	-1.237062	-0.216922	64
1.796712	-0.212957	-0.216922	64
2.727195	0.697524	-0.080031	65
-0.16596	0.72518	-0.080031	65
0.751037	0.891966	-0.080031	65
-1.654419	-2.203395	-0.080031	65
0.995352	-1.177851	-0.080031	65
-1.935739	-0.55957	-0.080031	65
1.828318	1.229424	-0.080031	65
1.141734	-0.533912	-0.080031	65
-1.011652	-0.823999	-0.080031	65
0.936852	0.399959	-0.080031	65
2.587901	0.61646	0.133986	66
5.451732	0.832253	0.133986	66
1.714084	0.643049	0.133986	66
3.509636	1.353168	0.133986	66
2.222653	-1.016192	0.133986	66
4.317794	2.237693	0.133986	66
4.344098	2.397844	0.133986	66
2.703555	0.499635	0.133986	66
4.313098	1.846174	0.133986	66
4.154451	0.653161	0.133986	66
5.000456	0.644704	0.204367	67
-0.356367	-2.081288	0.204367	67
4.144119	1.567905	0.204367	67
3.654456	0.163776	0.204367	67
4.570544	0.677262	0.204367	67
4.208613	1.250171	0.204367	67
0.265961	-1.870109	0.204367	67
1.55739	-0.813832	0.204367	67
3.268416	0.613325	0.204367	67
1.966138	1.378931	0.204367	67
1.374595	1.376794	-1.025173	68
0.942461	-0.801169	-1.025173	68
0.669778	0.567159	-1.025173	68
1.025413	-0.055662	-1.025173	68
2.20228	-0.508764	-1.025173	68
1.027432	0.042783	-1.025173	68
-0.644874	-0.456817	-1.025173	68
0.216874	-1.2764	-1.025173	68
1.546984	0.366417	-1.025173	68
-0.251502	-0.842706	-1.025173	68
3.641056	0.940563	-0.424322	69
0.595351	-0.794708	-0.424322	69
1.186615	-0.231043	-0.424322	69
1.815224	-0.341105	-0.424322	69
1.264592	-1.202823	-0.424322	69
1.078286	0.392962	-0.424322	69
1.695193	0.944855	-0.424322	69
1.670434	0.527294	-0.424322	69
3.151267	1.209613	-0.424322	69
-1.840294	-2.161348	-0.424322	69
2.628051	0.925184	2.026412	70
2.836846	1.450724	2.026412	70
3.052027	1.219901	2.026412	70
1.875163	0.907983	2.026412	70
1.986095	-0.653388	2.026412	70
2.415657	0.535598	2.026412	70
3.145052	0.539115	2.026412	70
3.620996	1.778158	2.026412	70
4.70933	2.081232	2.026412	70
1.871032	-1.037853	2.026412	70
1.615048	-0.673979	0.361665	71
3.668388	2.37224	0.361665	71
3.273545	2.015717	0.361665	71
2.850317	0.181506	0.361665	71
2.925609	0.836352	0.361665	71
4.562486	2.050657	0.361665	71
4.991106	1.679546	0.361665	71
0.989751	-1.479717	0.361665	71
2.443541	-0.037275	0.361665	71
0.013728	0.921403	0.361665	71
2.968721	-2.008463	-0.653971	72
2.290568	0.416888	-0.653971	72
3.401108	-1.727242	-0.653971	72
1.888749	-1.473383	-0.653971	72
5.190121	0.422652	-0.653971	72
3.241001	0.468239	-0.653971	72
2.883844	-0.407417	-0.653971	72
2.63392	-0.764829	-0.653971	72
2.495242	-0.838931	-0.653971	72
1.346561	-1.170334	-0.653971	72
2.101483	-0.650379	-0.593049	73
2.829164	-0.406235	-0.593049	73
1.628444	0.287964	-0.593049	73
1.436138	-0.226515	-0.593049	73
1.587212	-0.011421	-0.593049	73
1.989464	-1.411614	-0.593049	73
3.420867	0.290945	-0.593049	73
1.725734	-0.67759	-0.593049	73
1.325806	-0.323461	-0.593049	73
0.790355	-0.174145	-0.593049	73
3.61211	0.659067	2.072544	74
3.434616	1.581195	2.072544	74
5.714877	3.044587	2.072544	74
4.994073	1.388392	2.072544	74
3.869386	0.455147	2.072544	74
1.641195	-0.194218	2.072544	74
2.784636	0.097838	2.072544	74
4.210179	2.593195	2.072544	74
5.034707	1.560485	2.072544	74
5.440108	2.691104	2.072544	74
2.286641	0.812255	-0.728154	75
1.253059	0.019769	-0.728154	75
3.208377	1.034352	-0.728154	75
-0.584977	-1.870495	-0.728154	75
0.833639	-1.643401	-0.728154	75
3.120069	1.066033	-0.728154	75
-0.020597	-0.402045	-0.728154	75
2.696877	-0.216943	-0.728154	75
2.646659	-0.603878	-0.728154	75
3.285868	1.675021	-0.728154	75
-0.370475	-0.170382	-0.767409	76
0.605627	-2.549584	-0.767409	76
1.558237	0.060563	-0.767409	76
1.607191	0.404605	-0.767409	76
-1.437	-0.977345	-0.767409	76
0.332489	-0.357368	-0.767409	76
2.876179	-0.663193	-0.767409	76
1.68022	-0.08355	-0.767409	76
-0.706913	-0.401041	-0.767409	76
0.735761	0.350168	-0.767409	76
-0.374191	-0.491829	-1.510213	77
-1.903622	-0.561251	-1.510213	77
-0.193601	-1.297219	-1.510213	77
-1.541753	-0.747382	-1.510213	77
-0.757326	0.226421	-1.510213	77
0.975494	0.82812	-1.510213	77
-0.462681	0.506755	-1.510213	77
-1.782404	-0.861003	-1.510213	77
1.158664	1.319253	-1.510213	77
0.887686	-0.016554	-1.510213	77
1.51706	-0.505191	-0.713002	78
-0.046323	-1.444714	-0.713002	78
1.81184	-0.4422	-0.713002	78
1.68539	1.38433	-0.713002	78
0.32332	-0.83383	-0.713002	78
-0.551848	0.902435	-0.713002	78
0.90841	0.005813	-0.713002	78
-1.058599	-1.398615	-0.713002	78
1.790683	-0.001931	-0.713002	78
2.132704	-0.005228	-0.713002	78
3.72869	-0.791399	0.527672	79
3.053208	1.921309	0.527672	79
0.330604	-1.04154	0.527672	79
1.215488	0.722583	0.527672	79
2.602468	1.934937	0.527672	79
4.585563	0.379282	0.527672	79
4.345874	0.776628	0.527672	79
1.418151	-0.632176	0.527672	79
2.893034	0.12844	0.527672	79
1.69646	0.038756	0.527672	79
2.712296	-0.35065	-0.750134	80
1.720559	-0.55482	-0.750134	80
4.730792	0.750363	-0.750134	80
1.537577	-2.325495	-0.750134	80
0.697133	-1.380742	-0.750134	80
2.175562	-2.043331	-0.750134	80
2.492027	0.575768	-0.750134	80
1.930772	-0.943962	-0.750134	80
1.797137	-0.065606	-0.750134	80
3.323239	0.103451	-0.750134	80
-0.472053	-2.921646	-1.146446	81
1.460292	0.892786	-1.146446	81
2.028102	-0.575802	-1.146446	81
2.690835	1.76018	-1.146446	81
1.625782	0.60683	-1.146446	81
0.515887	-0.101912	-1.146446	81
0.854575	-0.87733	-1.146446	81
0.113628	-1.830502	-1.146446	81
2.047768	-0.339133	-1.146446	81
2.155504	0.111263	-1.146446	81
3.539054	0.974786	0.259573	82
-0.034357	0.417191	0.259573	82
1.773108	-0.632962	0.259573	82
-0.251034	-1.850253	0.259573	82
-0.11943	-1.091401	0.259573	82
3.461928	1.156124	0.259573	82
2.345897	0.261666	0.259573	82
1.116235	-1.417981	0.259573	82
1.918228	-1.001363	0.259573	82
1.371674	0.079851	0.259573	82
0.829576	-0.197241	0.559533	83
0.018563	0.111686	0.559533	83
3.053307	0.510369	0.559533	83
-0.289463	-0.093166	0.559533	83
1.229939	-1.90144	0.559533	83
1.675815	0.708578	0.559533	83
-0.336713	-1.577963	0.559533	83
0.25572	-1.858608	0.559533	83
3.613799	0.501236	0.559533	83
2.700409	1.427267	0.559533	83
1.876464	-0.585649	-0.713124	84
0.9317	-1.565721	-0.713124	84
0.082796	-0.687953	-0.713124	84
2.216131	0.197073	-0.713124	84
2.008045	1.125235	-0.713124	84
1.889871	0.645139	-0.713124	84
-0.320435	-1.464422	-0.713124	84
1.634314	-0.900565	-0.713124	84
1.906835	-0.086424	-0.713124	84
1.198814	-0.975135	-0.713124	84
1.864047	-0.706071	-0.006846	85
1.67456	0.402804	-0.006846	85
0.206278	-1.070649	-0.006846	85
1.322932	0.627482	-0.006846	85
-0.018604	-1.230548	-0.006846	85
0.600964	-0.890023	-0.006846	85
0.776567	-0.736669	-0.006846	85
2.751945	-0.406043	-0.006846	85
2.24496	-0.159125	-0.006846	85
4.392124	1.022401	-0.006846	85
5.0434	1.948892	0.635733	86
2.867161	0.004868	0.635733	86
3.8907	1.168627	0.635733	86
2.441288	-0.750642	0.635733	86
4.210245	0.587007	0.635733	86
2.071083	0.029595	0.635733	86
2.78275	1.383706	0.635733	86
1.416049	0.685429	0.635733	86
4.539034	1.341633	0.635733	86
4.031309	-0.757706	0.635733	86
1.264079	-0.662098	0.207547	87
3.47599	1.382181	0.207547	87
2.842019	0.85549	0.207547	87
3.51372	1.557188	0.207547	87
5.635726	1.611609	0.207547	87
5.069125	0.923333	0.207547	87
3.688009	1.55015	0.207547	87
1.856221	-0.255217	0.207547	87
2.254534	0.82505	0.207547	87
3.960059	1.740566	0.207547	87
3.337249	0.573829	-0.804116	88
0.630287	-0.656638	-0.804116	88
1.24728	-1.149659	-0.804116	88
1.466647	0.515118	-0.804116	88
1.549045	-0.275409	-0.804116	88
2.342889	1.002103	-0.804116	88
3.29755	-0.471898	-0.804116	88
3.098258	0.323939	-0.804116	88
2.95801	0.360244	-0.804116	88
4.01246	-0.400659	-0.804116	88
0.405814	-0.62573	0.500765	89
0.960037	-0.179822	0.500765	89
0.129196	-0.519291	0.500765	89
0.924348	-0.753187	0.500765	89
1.145243	-0.046933	0.500765	89
2.571607	0.273984	0.500765	89
2.468596	0.457489	0.500765	89
0.424533	-0.675068	0.500765	89
1.146826	-1.391088	0.500765	89
2.238921	-0.17639	0.500765	89
2.654126	-0.710104	0.499353	90
2.623646	1.457177	0.499353	90
4.664818	0.701059	0.499353	90
1.458998	-0.753795	0.499353	90
2.199042	-1.32788	0.499353	90
4.781792	1.862758	0.499353	90
3.252364	-0.541911	0.499353	90
3.025737	1.107898	0.499353	90
3.41724	-0.723849	0.499353	90
1.912297	-1.905721	0.499353	90
0.124474	-2.134938	-0.629947	91
-2.35284	-2.203394	-0.629947	91
3.501536	2.20725	-0.629947	91
-0.38493	-1.684385	-0.629947	91
-1.263762	-0.633139	-0.629947	91
-3.315893	-3.716383	-0.629947	91
1.577408	-0.720176	-0.629947	91
-2.351517	-2.123526	-0.629947	91
-0.436494	-1.78649	-0.629947	91
-0.984741	-0.568628	-0.629947	91
1.388866	0.156398	-0.629947	91
0.290184	-1.093794	-0.629947	91
1.551178	1.245514	-0.629947	91
1.491326	0.126117	-0.629947	91
-2.192452	-2.457036	-0.629947	91
2.967034	-1.63831	0.68438	92
1.036723	-2.428704	0.68438	92
1.966295	0.435848	0.68438	92
1.773289	-2.217327	0.68438	92
0.551705	-2.270194	0.68438	92
2.051048	-1.775876	0.68438	92
3.4409	1.105541	0.68438	92
3.554981	0.48696	0.68438	92
3.405738	0.918612	0.68438	92
1.91729	-1.144588	0.68438	92
2.120432	-1.378291	0.68438	92
2.410966	-0.706492	0.68438	92
2.864314	-1.017359	0.68438	92
2.290107	-0.971537	0.68438	92
4.511039	0.329896	0.68438	92
1.892635	-0.363668	0.050694	93
3.279504	-0.96444	0.050694	93
6.007239	1.23136	0.050694	93
3.7519	0.308184	0.050694	93
3.406023	0.024188	0.050694	93
1.959261	-0.11248	0.050694	93
1.380422	-1.323609	0.050694	93
4.39707	1.521673	0.050694	93
1.96719	-0.952609	0.050694	93
3.962506	0.480852	0.050694	93
1.70586	-0.387273	0.050694	93
3.290505	-0.368136	0.050694	93
2.714806	0.30988	0.050694	93
2.738892	0.213202	0.050694	93
3.226826	-1.418211	0.050694	93
-0.153293	0.031871	-2.100832	94
-1.204388	-0.048248	-2.100832	94
0.200005	-2.251215	-2.100832	94
0.831466	1.067856	-2.100832	94
-0.252424	-1.15581	-2.100832	94
0.473899	0.229131	-2.100832	94
-1.025531	-0.794285	-2.100832	94
0.961095	-0.266341	-2.100832	94
0.493526	-1.184685	-2.100832	94
0.16581	-2.076666	-2.100832	94
-2.475741	-3.184791	-2.100832	94
-0.051267	-1.432538	-2.100832	94
-0.007088	-0.24372	-2.100832	94
-0.865619	-1.240685	-2.100832	94
1.165054	0.237325	-2.100832	94
5.114426	1.558445	0.507548	95
4.136135	0.478872	0.507548	95
2.793383	1.177375	0.507548	95
5.273538	0.437644	0.507548	95
3.90956	2.592939	0.507548	95
2.565654	0.693919	0.507548	95
3.103135	0.919306	0.507548	95
5.452162	0.817102	0.507548	95
4.310405	1.285994	0.507548	95
2.362463	0.061184	0.507548	95
3.444518	-0.27387	0.507548	95
